연번,평일주말,호선,역번호,역명,구분,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
163.0,평일,3,315,무악재,하행,61.15,43.150000000000006,42.25,46.25,29.75,32.7,35.95,25.549999999999997,22.15,12.7,9.55,10.6,8.8,6.5
130.0,평일,3,316,독립문,상행,13.65,19.85,29.099999999999998,31.299999999999997,35.25,61.650000000000006,59.85,102.25,115.1,78.95,55.400000000000006,49.8,52.150000000000006,32.2
164.0,평일,3,316,독립문,하행,61.75,44.65,43.2,48.25,31.0,33.0,37.75,26.65,22.9,13.55,9.6,10.7,8.95,6.449999999999999
131.0,평일,3,317,경복궁,상행,14.5,20.65,31.0,31.65,36.7,61.650000000000006,62.7,106.6,115.25,79.55,56.099999999999994,50.599999999999994,53.3,33.05
165.0,평일,3,317,경복궁,하행,62.849999999999994,48.75,47.5,56.3,39.55,44.7,55.15,39.55,36.95,19.5,14.35,16.85,13.85,8.850000000000001
132.0,평일,3,318,안국,상행,24.25,31.2,41.599999999999994,40.05,42.599999999999994,66.4,64.5,105.9,112.25,77.1,54.15,49.95,53.1,33.2
166.0,평일,3,318,안국,하행,60.95,49.3,49.5,62.5,47.849999999999994,56.0,73.8,55.8,53.550000000000004,26.85,20.05,22.6,17.85,10.75
133.0,평일,3,319,종로3가,상행,35.3,42.05,51.5,47.0,48.15,68.7,63.900000000000006,101.4,106.45,74.35,51.4,47.45,51.95,31.35
167.0,평일,3,319,종로3가,하행,48.75,39.599999999999994,39.8,52.35,41.2,47.45,66.75,48.25,51.2,24.7,18.5,20.7,17.75,11.149999999999999
134.0,평일,3,320,을지로3가,상행,29.85,36.099999999999994,44.8,39.8,41.1,54.900000000000006,52.75,80.80000000000001,87.55000000000001,60.35,41.75,38.45,41.35,23.25
168.0,평일,3,320,을지로3가,하행,43.8,36.7,36.599999999999994,50.05,39.95,46.15,64.3,50.3,57.550000000000004,26.799999999999997,20.35,23.25,21.35,13.850000000000001
135.0,평일,3,321,충무로,상행,29.4,34.8,42.75,37.45,39.85,51.5,48.4,71.25,74.5,52.75,36.2,32.6,36.15,19.6
169.0,평일,3,321,충무로,하행,48.7,38.85,39.3,54.55,42.15,49.35,67.95,53.15,61.75,29.35,21.15,24.45,23.15,14.7
136.0,평일,3,322,동대입구,상행,29.15,36.4,45.95,40.099999999999994,42.75,55.45,53.35,76.35,80.8,61.25,42.05,35.5,39.45,19.75
170.0,평일,3,322,동대입구,하행,43.45,35.5,37.35,49.7,43.4,48.85,69.8,54.45,62.900000000000006,30.6,22.4,26.45,24.55,15.7
137.0,평일,3,323,약수,상행,30.35,37.7,46.65,39.4,41.3,52.650000000000006,50.45,71.55000000000001,78.3,58.0,38.05,32.35,36.7,19.15
171.0,평일,3,323,약수,하행,49.05,40.0,41.25,54.599999999999994,46.9,51.9,72.19999999999999,55.35,67.6,32.45,23.55,27.549999999999997,27.3,17.1
138.0,평일,3,324,금호,상행,32.3,40.7,50.7,42.25,45.4,57.650000000000006,57.85,83.1,92.75,68.35,45.0,38.599999999999994,42.05,22.6
172.0,평일,3,324,금호,하행,49.2,40.5,41.45,54.45,46.65,51.25,71.3,54.25,65.45,31.95,22.8,25.6,26.450000000000003,16.3
139.0,평일,3,325,옥수,상행,31.55,40.0,50.3,40.85,47.05,58.5,58.650000000000006,83.94999999999999,95.45,69.9,46.05,39.65,43.25,22.549999999999997
173.0,평일,3,325,옥수,하행,54.45,44.45,44.25,57.9,50.3,52.05,74.0,56.0,66.25,33.15,22.9,25.65,26.4,17.05
140.0,평일,3,326,압구정,상행,32.4,41.5,53.2,43.65,51.85,66.44999999999999,66.35,94.4,107.05000000000001,75.4,50.7,44.8,48.95,24.8
174.0,평일,3,326,압구정,하행,47.400000000000006,42.9,41.650000000000006,53.849999999999994,51.25,53.4,77.0,57.55,73.05,38.0,27.75,29.2,30.599999999999998,17.75
141.0,평일,3,327,신사,상행,36.95,45.55,54.900000000000006,44.8,51.25,63.45,65.25,87.6,98.65,65.9,44.099999999999994,39.8,41.15,21.75
175.0,평일,3,327,신사,하행,35.75,35.3,34.9,46.35,43.4,45.05,64.55000000000001,50.7,64.65,37.0,27.6,29.85,32.9,18.35
142.0,평일,3,328,잠원,상행,35.15,40.349999999999994,50.25,40.05,46.4,53.6,56.2,73.0,79.44999999999999,48.6,33.7,30.0,31.25,16.05
176.0,평일,3,328,잠원,하행,36.45,35.900000000000006,35.45,46.8,44.150000000000006,44.85,64.9,52.0,62.699999999999996,36.4,26.950000000000003,29.45,32.55,18.7
143.0,평일,3,329,고속터미널,상행,34.75,40.099999999999994,49.3,40.55,46.9,53.9,56.15,73.0,79.9,49.15,34.05,30.400000000000002,32.2,16.65
177.0,평일,3,329,고속터미널,하행,41.599999999999994,38.25,38.1,50.45,46.9,45.05,65.69999999999999,53.75,62.800000000000004,37.95,28.8,28.95,30.6,17.75
144.0,평일,3,330,교대,상행,36.15,43.650000000000006,52.45,43.35,52.75,59.85,68.8,87.95,99.5,56.95,36.95,35.65,38.4,17.450000000000003
178.0,평일,3,330,교대,하행,29.6,29.0,29.65,39.05,38.849999999999994,37.2,57.3,46.349999999999994,54.25,32.7,24.5,25.4,28.200000000000003,16.55
145.0,평일,3,331,남부터미널,상행,32.25,37.15,42.849999999999994,34.35,40.9,47.25,56.099999999999994,73.0,80.55000000000001,43.6,29.0,28.15,29.6,13.1
179.0,평일,3,331,남부터미널,하행,23.549999999999997,24.35,25.15,32.8,32.75,32.0,49.8,43.95,52.7,30.799999999999997,23.15,25.4,25.200000000000003,15.15
146.0,평일,3,332,양재,상행,30.75,32.8,36.75,28.6,35.5,37.849999999999994,47.95,56.150000000000006,64.6,34.95,22.9,22.1,23.3,10.6
180.0,평일,3,332,양재,하행,16.15,18.450000000000003,20.15,25.85,27.3,27.35,43.15,42.8,51.4,29.25,22.1,24.15,23.25,14.15
147.0,평일,3,333,매봉,상행,27.85,27.950000000000003,30.95,23.35,26.85,28.4,34.1,37.2,38.55,19.95,13.3,12.850000000000001,16.049999999999997,7.5
181.0,평일,3,333,매봉,하행,14.15,16.799999999999997,19.0,24.2,27.1,26.5,42.6,42.9,52.05,29.05,22.299999999999997,23.75,23.5,13.45
148.0,평일,3,334,도곡,상행,26.65,26.75,29.15,21.65,24.45,25.95,31.15,32.6,31.700000000000003,17.549999999999997,11.649999999999999,10.95,15.549999999999999,6.6
182.0,평일,3,334,도곡,하행,11.85,14.45,15.9,21.2,23.25,22.6,36.45,37.099999999999994,44.5,25.700000000000003,18.950000000000003,19.950000000000003,20.6,12.55
149.0,평일,3,335,대치,상행,22.950000000000003,22.8,25.25,18.6,21.05,21.25,25.4,28.95,26.299999999999997,14.0,9.600000000000001,9.1,12.45,5.55
183.0,평일,3,335,대치,하행,10.15,12.7,13.600000000000001,17.85,19.950000000000003,19.35,31.65,33.1,41.0,23.299999999999997,17.65,18.35,22.8,10.25
150.0,평일,3,336,학여울,상행,21.15,20.9,22.4,17.35,19.9,20.35,24.700000000000003,26.9,24.1,11.899999999999999,8.05,7.3,7.6499999999999995,4.95
184.0,평일,3,336,학여울,하행,9.55,12.1,13.05,16.75,19.15,18.9,31.5,33.4,39.900000000000006,23.5,17.7,18.049999999999997,22.450000000000003,10.0
151.0,평일,3,337,대청,상행,20.950000000000003,20.8,21.95,16.85,19.25,19.65,23.9,25.6,23.35,11.7,7.9,7.199999999999999,7.75,4.95
185.0,평일,3,337,대청,하행,9.149999999999999,11.55,12.15,15.4,18.4,18.1,27.6,31.450000000000003,36.6,20.65,15.4,15.0,18.4,8.05
152.0,평일,3,338,일원,상행,18.75,18.7,19.85,15.3,17.55,17.450000000000003,20.85,22.6,20.3,10.4,7.35,6.55,7.4,4.9
186.0,평일,3,338,일원,하행,7.3,10.8,9.9,12.899999999999999,15.600000000000001,17.25,26.0,31.1,35.0,19.049999999999997,13.850000000000001,13.25,16.0,7.75
153.0,평일,3,339,수서,상행,16.9,15.8,16.3,13.7,14.55,13.35,15.7,16.9,18.9,9.3,6.9,6.3,6.9,4.65
187.0,평일,3,339,수서,하행,6.85,10.65,9.5,12.5,14.3,16.65,24.6,30.9,33.849999999999994,17.65,12.75,12.2,14.899999999999999,7.550000000000001
154.0,평일,3,340,가락시장,상행,14.9,14.65,14.65,12.35,14.15,12.1,18.05,21.05,19.25,9.15,6.75,6.15,7.1,3.85
188.0,평일,3,340,가락시장,하행,5.9,6.699999999999999,6.699999999999999,8.100000000000001,8.9,10.8,17.65,19.15,22.55,15.95,10.2,10.850000000000001,10.8,8.75
155.0,평일,3,341,경찰병원,상행,9.35,9.35,9.25,7.65,8.65,7.05,11.350000000000001,12.25,11.35,4.8,3.45,3.15,3.85,2.1
189.0,평일,3,341,경찰병원,하행,4.35,5.15,5.15,6.300000000000001,6.8,8.55,14.5,16.65,18.6,11.899999999999999,7.85,8.45,8.3,6.25
156.0,평일,3,342,오금,상행,7.35,7.1,7.15,6.1,6.35,5.2,8.6,8.9,7.95,3.6500000000000004,2.5999999999999996,2.3499999999999996,2.95,1.75
191.0,평일,4,409,당고개,상행,1.6,2.2,3.45,4.050000000000001,3.1,5.0,6.6,9.0,10.9,5.65,4.2,3.2,3.8000000000000003,5.1
217.0,평일,4,409,당고개,하행,7.25,8.1,7.65,7.2,5.5,5.9,6.300000000000001,6.75,5.949999999999999,3.0,2.0,2.25,2.1,2.15
192.0,평일,4,410,상계,상행,3.1,3.4,4.949999999999999,5.7,6.05,7.8,9.2,13.25,14.8,9.25,6.5,6.6,6.9,6.1
218.0,평일,4,410,상계,하행,14.2,13.05,12.850000000000001,11.600000000000001,9.7,9.7,10.25,9.6,8.7,5.0,3.75,4.05,4.65,3.5999999999999996
193.0,평일,4,411,노원,상행,4.85,5.449999999999999,8.15,9.3,10.05,13.45,15.6,23.75,26.2,17.4,12.05,11.85,11.95,10.5
219.0,평일,4,411,노원,하행,19.75,18.6,19.05,16.85,15.35,16.6,16.3,15.3,14.5,9.1,8.0,9.2,10.45,7.85
194.0,평일,4,412,창동,상행,9.0,9.649999999999999,13.4,15.4,16.1,20.6,23.7,37.55,42.849999999999994,26.75,17.5,17.4,17.75,15.0
220.0,평일,4,412,창동,하행,31.35,28.299999999999997,28.05,24.1,23.049999999999997,24.25,24.049999999999997,19.549999999999997,19.0,12.05,9.95,10.2,12.4,9.25
195.0,평일,4,413,쌍문,상행,13.1,14.5,18.75,21.799999999999997,23.450000000000003,29.9,34.7,55.7,66.0,41.3,27.5,26.6,28.4,23.700000000000003
221.0,평일,4,413,쌍문,하행,36.7,34.95,31.75,28.4,24.1,26.05,26.1,20.4,19.5,12.05,10.0,10.05,12.35,8.649999999999999
196.0,평일,4,414,수유,상행,13.2,14.8,19.65,23.3,26.6,34.95,41.4,67.1,79.45,51.5,34.3,33.25,36.3,29.4
222.0,평일,4,414,수유,하행,41.3,40.0,36.45,31.950000000000003,27.35,29.2,28.0,21.65,20.9,12.5,10.05,10.149999999999999,11.85,8.8
197.0,평일,4,415,미아,상행,13.8,15.75,20.05,25.85,29.299999999999997,40.349999999999994,46.55,77.35,91.95,60.95,40.35,39.1,44.400000000000006,34.25
223.0,평일,4,415,미아,하행,43.25,41.65,38.9,34.35,29.1,30.55,31.1,22.4,23.1,12.899999999999999,10.35,10.65,12.15,8.85
198.0,평일,4,416,미아삼거리,상행,14.45,16.799999999999997,21.299999999999997,27.35,31.799999999999997,43.3,50.85,81.8,95.75,63.699999999999996,42.599999999999994,40.5,47.7,36.55
224.0,평일,4,416,미아삼거리,하행,46.400000000000006,44.4,41.2,36.9,30.6,32.2,32.8,23.4,23.799999999999997,13.5,10.9,10.8,12.05,8.95
199.0,평일,4,417,길음,상행,15.25,17.200000000000003,24.05,28.5,33.849999999999994,47.3,56.05,90.1,105.4,68.55,46.85,43.05,56.0,39.599999999999994
225.0,평일,4,417,길음,하행,50.099999999999994,46.7,45.45,39.3,32.45,33.85,35.5,25.5,24.950000000000003,14.0,11.35,11.05,12.100000000000001,8.85
200.0,평일,4,418,성신여대입구,상행,16.700000000000003,19.25,26.5,30.75,36.75,50.849999999999994,59.949999999999996,100.5,114.55,72.5,50.8,46.15,62.599999999999994,43.25
226.0,평일,4,418,성신여대입구,하행,55.5,51.05,49.0,43.75,36.45,38.95,40.45,30.3,29.049999999999997,16.700000000000003,13.2,14.0,15.0,10.75
201.0,평일,4,419,한성대입구,상행,18.75,23.049999999999997,28.85,33.25,40.599999999999994,56.3,66.45,108.05,122.95,77.75,55.3,50.15,69.1,48.1
227.0,평일,4,419,한성대입구,하행,56.95,52.5,50.4,45.95,39.1,40.45,43.900000000000006,33.1,31.6,18.3,14.65,15.649999999999999,15.8,11.5
202.0,평일,4,420,혜화,상행,20.4,24.75,31.049999999999997,34.900000000000006,42.45,58.8,66.7,112.80000000000001,124.2,77.8,57.5,51.4,73.2,48.95
228.0,평일,4,420,혜화,하행,57.650000000000006,55.6,55.0,49.0,43.900000000000006,49.25,53.45,41.75,41.35,23.15,20.549999999999997,28.35,33.8,20.35
203.0,평일,4,421,동대문,상행,28.15,29.200000000000003,38.7,45.15,49.400000000000006,62.7,72.5,117.75,128.9,79.85,57.0,49.15,69.69999999999999,46.5
229.0,평일,4,421,동대문,하행,55.5,53.7,54.85,51.349999999999994,46.0,51.7,59.3,47.3,44.1,25.05,20.799999999999997,28.2,34.15,20.45
204.0,평일,4,422,동대문역사문화공원,상행,32.35,32.4,42.0,47.45,50.65,62.35,70.35,112.0,123.69999999999999,79.25,55.7,49.95,69.5,43.8
230.0,평일,4,422,동대문역사문화공원,하행,45.6,46.05,44.8,44.0,38.6,43.95,49.8,41.55,39.900000000000006,23.25,19.35,24.700000000000003,27.700000000000003,16.65
205.0,평일,4,423,충무로,상행,29.45,28.8,36.599999999999994,40.3,43.8,51.7,57.849999999999994,87.55,93.2,55.65,40.8,37.55,50.3,31.45
231.0,평일,4,423,충무로,하행,39.3,41.85,40.9,41.45,37.7,44.45,50.85,45.3,46.15,26.9,20.950000000000003,25.950000000000003,27.9,17.5
206.0,평일,4,424,명동,상행,33.3,30.1,38.3,39.55,42.099999999999994,47.45,53.85,75.25,75.7,44.2,33.0,30.75,42.1,27.0
232.0,평일,4,424,명동,하행,33.9,38.25,36.1,37.45,35.65,42.15,49.75,45.05,48.4,27.1,21.950000000000003,28.6,31.7,19.45
207.0,평일,4,425,회현,상행,33.45,31.05,39.95,39.75,40.2,43.05,50.45,67.7,66.65,38.15,28.299999999999997,24.6,31.55,20.8
233.0,평일,4,425,회현,하행,26.1,31.400000000000002,31.35,34.8,33.8,42.55,53.05,50.55,55.900000000000006,30.65,25.2,29.1,32.3,19.4
208.0,평일,4,426,서울역,상행,37.75,33.4,40.3,38.0,36.45,37.05,41.75,54.95,54.95,32.95,23.75,23.1,30.2,20.200000000000003
234.0,평일,4,426,서울역,하행,19.049999999999997,22.4,22.85,26.15,25.15,31.299999999999997,40.8,43.3,50.65,26.55,19.950000000000003,23.6,25.1,16.4
209.0,평일,4,427,숙대입구,상행,28.0,23.6,29.0,27.5,26.7,26.049999999999997,31.35,37.45,37.9,21.7,16.0,15.600000000000001,21.5,13.05
235.0,평일,4,427,숙대입구,하행,17.15,20.5,22.6,25.4,24.95,31.200000000000003,40.75,44.7,51.0,27.049999999999997,20.35,23.45,25.15,17.5
210.0,평일,4,428,삼각지,상행,28.45,23.65,28.25,26.15,26.2,24.2,29.45,36.45,35.900000000000006,20.7,14.9,14.3,19.85,12.15
236.0,평일,4,428,삼각지,하행,18.3,21.3,22.6,27.2,25.25,32.55,42.55,46.85,54.05,28.599999999999998,21.799999999999997,24.85,29.299999999999997,18.6
211.0,평일,4,429,신용산,상행,30.25,25.200000000000003,30.5,27.65,27.5,25.05,31.599999999999998,39.7,42.05,24.049999999999997,16.65,15.45,21.15,12.9
237.0,평일,4,429,신용산,하행,15.850000000000001,19.4,20.9,25.8,24.25,31.95,42.7,48.75,57.3,30.55,23.200000000000003,26.9,31.45,19.75
212.0,평일,4,430,이촌,상행,30.549999999999997,25.85,30.450000000000003,27.4,26.9,23.25,31.9,34.65,36.95,20.75,14.1,12.75,17.5,10.55
238.0,평일,4,430,이촌,하행,18.299999999999997,21.1,23.2,27.2,25.65,33.5,44.45,51.8,60.3,32.45,24.4,27.75,32.85,21.9
213.0,평일,4,431,동작,상행,30.799999999999997,27.049999999999997,30.85,29.9,28.35,24.85,35.75,38.4,42.55,23.1,15.75,15.15,21.15,12.85
239.0,평일,4,431,동작,하행,18.25,21.55,23.15,26.75,25.7,34.45,45.85,56.150000000000006,66.25,36.8,26.4,28.700000000000003,34.650000000000006,23.65
214.0,평일,4,432,총신대입구,상행,31.1,27.5,32.099999999999994,29.700000000000003,27.85,25.95,36.1,39.0,40.849999999999994,22.1,16.45,16.0,20.45,13.100000000000001
240.0,평일,4,432,총신대입구,하행,19.15,22.35,24.3,27.4,25.799999999999997,35.45,46.8,56.900000000000006,65.5,39.849999999999994,28.5,29.200000000000003,36.1,23.75
215.0,평일,4,433,사당,상행,33.8,27.950000000000003,34.45,28.799999999999997,30.05,29.05,39.05,38.650000000000006,45.349999999999994,22.25,16.8,16.1,20.950000000000003,13.3
241.0,평일,4,433,사당,하행,16.2,14.600000000000001,18.35,23.4,21.450000000000003,26.3,43.55,44.9,59.349999999999994,35.3,28.55,27.200000000000003,32.0,16.9
216.0,평일,4,434,남태령,상행,66.19999999999999,50.2,47.9,52.75,41.0,44.5,53.95,66.25,77.0,36.4,24.1,21.15,21.0,11.3
242.0,평일,4,434,남태령,하행,29.450000000000003,32.5,33.2,39.349999999999994,38.8,58.1,66.55,97.05,117.05000000000001,67.5,55.95,46.45,53.0,39.7
299.0,평일,5,2511,방화,하행,3.5,3.2,3.25,3.4,2.95,3.05,3.15,1.9500000000000002,2.5999999999999996,1.8,1.15,0.95,0.75,0.5
244.0,평일,5,2512,개화산,상행,1.35,2.0,2.3499999999999996,2.7,2.7,3.4000000000000004,4.15,5.3,6.25,3.75,3.8,3.5,3.25,2.2
300.0,평일,5,2512,개화산,하행,6.1,5.4,5.5,5.6,5.1,5.25,5.6,4.25,6.4,3.8,2.3,2.0,2.05,0.85
245.0,평일,5,2513,김포공항,상행,2.45,3.55,4.5,4.45,4.699999999999999,5.95,7.4,9.45,11.95,6.95,7.0,6.4,5.75,4.0
301.0,평일,5,2513,김포공항,하행,13.35,11.95,12.100000000000001,12.5,12.3,13.75,14.85,11.5,19.799999999999997,14.45,9.5,8.75,9.350000000000001,5.7
246.0,평일,5,2514,송정,상행,7.5,10.0,11.1,11.45,12.0,14.45,17.85,24.8,29.6,12.2,13.25,11.600000000000001,10.05,6.05
302.0,평일,5,2514,송정,하행,15.6,13.7,13.8,14.0,14.05,14.7,16.65,12.75,20.85,15.95,10.15,9.0,9.55,5.85
247.0,평일,5,2515,마곡,상행,8.05,11.05,12.2,12.65,13.45,16.4,20.2,28.0,32.7,13.95,15.350000000000001,13.45,11.5,7.35
303.0,평일,5,2515,마곡,하행,17.200000000000003,15.45,15.55,16.05,16.450000000000003,18.3,21.65,18.0,27.45,20.450000000000003,13.3,11.8,11.600000000000001,6.9
248.0,평일,5,2516,발산,상행,10.3,12.95,14.15,15.05,15.3,18.3,22.5,30.25,35.2,16.6,16.950000000000003,14.7,13.2,8.5
304.0,평일,5,2516,발산,하행,19.049999999999997,18.35,19.25,20.5,21.4,25.7,30.9,29.1,42.45,29.35,20.75,19.45,19.2,11.15
249.0,평일,5,2517,우장산,상행,14.8,17.35,18.35,19.55,18.5,20.95,26.25,34.599999999999994,39.6,20.2,18.65,15.85,14.55,9.0
305.0,평일,5,2517,우장산,하행,23.4,21.6,22.299999999999997,22.75,22.8,27.299999999999997,33.2,30.85,41.6,30.55,21.1,19.25,19.65,11.0
250.0,평일,5,2518,화곡,상행,15.5,17.85,19.6,21.55,20.9,23.8,30.700000000000003,42.650000000000006,49.0,26.75,24.35,21.1,20.3,12.7
306.0,평일,5,2518,화곡,하행,31.900000000000002,27.450000000000003,28.950000000000003,27.75,26.1,29.95,36.3,33.2,42.55,31.4,21.7,19.549999999999997,19.549999999999997,10.85
251.0,평일,5,2519,까치산,상행,16.049999999999997,18.95,21.65,23.85,25.049999999999997,30.05,39.6,58.150000000000006,70.8,40.6,38.05,31.7,30.7,20.45
307.0,평일,5,2519,까치산,하행,35.05,28.95,30.049999999999997,27.8,24.45,25.9,30.6,26.950000000000003,32.400000000000006,24.799999999999997,17.1,15.3,15.0,8.6
252.0,평일,5,2520,신정,상행,12.95,16.65,19.799999999999997,22.1,25.1,32.2,42.650000000000006,64.7,77.0,46.95,43.85,38.150000000000006,36.75,25.25
308.0,평일,5,2520,신정,하행,38.75,31.95,32.65,30.5,26.05,25.799999999999997,31.049999999999997,28.0,31.049999999999997,25.05,16.799999999999997,14.600000000000001,14.65,8.7
253.0,평일,5,2521,목동,상행,13.1,16.85,20.75,23.299999999999997,26.6,35.400000000000006,46.45,70.85,84.65,52.599999999999994,48.65,43.25,40.95,28.05
309.0,평일,5,2521,목동,하행,43.35,36.2,35.75,33.099999999999994,28.5,28.1,33.75,29.799999999999997,31.95,26.1,18.3,15.95,15.9,9.2
254.0,평일,5,2522,오목교,상행,14.3,18.35,23.3,26.549999999999997,30.0,40.75,52.8,84.9,96.95,62.3,55.8,49.9,46.4,32.65
310.0,평일,5,2522,오목교,하행,46.85,39.2,38.45,36.1,31.1,31.3,37.3,34.85,36.95,30.299999999999997,23.4,20.2,20.1,10.6
255.0,평일,5,2523,양평,상행,17.700000000000003,22.0,27.1,30.95,34.35,45.8,59.75,94.85,105.25,68.7,58.8,53.35,49.55,35.85
311.0,평일,5,2523,양평,하행,48.0,40.4,39.9,37.349999999999994,32.150000000000006,32.35,38.8,37.45,39.6,31.85,24.049999999999997,20.700000000000003,20.9,10.9
256.0,평일,5,2524,영등포구청,상행,18.45,22.75,27.35,32.45,35.4,46.8,61.8,97.2,106.25,71.3,60.55,55.5,51.55,37.65
312.0,평일,5,2524,영등포구청,하행,36.599999999999994,31.4,31.4,29.6,24.65,24.549999999999997,28.05,26.9,27.85,23.6,17.049999999999997,14.85,14.85,8.2
257.0,평일,5,2525,영등포시장,상행,14.2,18.0,21.5,25.1,28.0,37.25,49.95,78.7,84.35,55.099999999999994,46.150000000000006,43.05,37.599999999999994,27.55
313.0,평일,5,2525,영등포시장,하행,36.55,30.95,30.85,28.75,24.7,25.049999999999997,29.3,29.75,29.75,24.4,17.950000000000003,15.350000000000001,15.25,8.65
258.0,평일,5,2526,신길,상행,15.0,19.15,22.6,26.1,28.15,37.5,50.150000000000006,81.25,85.25,56.45,47.2,44.3,38.2,28.5
