호선,역명,시간,상하행,평일주말,혼잡도리스트,추천칸
8호선,단대오거리역,21,0,0,"[6, 9, 10, 7, 6, 7]",1
8호선,단대오거리역,21,0,1,"[4, 7, 6, 8, 7, 6]",1
8호선,단대오거리역,21,1,0,"[9, 13, 13, 13, 10, 6]",6
8호선,단대오거리역,21,1,1,"[11, 20, 16, 15, 16, 7]",6
8호선,단대오거리역,22,0,0,"[4, 7, 8, 11, 7, 9]",1
8호선,단대오거리역,22,0,1,"[3, 6, 8, 11, 5, 7]",1
8호선,단대오거리역,22,1,0,"[9, 16, 13, 14, 12, 7]",6
8호선,단대오거리역,22,1,1,"[15, 19, 14, 14, 15, 11]",6
8호선,단대오거리역,23,0,0,"[2, 4, 4, 4, 4, 3]",1
8호선,단대오거리역,23,0,1,"[3, 5, 6, 6, 6, 5]",1
8호선,단대오거리역,23,1,0,"[7, 11, 8, 9, 8, 6]",6
8호선,단대오거리역,23,1,1,"[9, 12, 13, 9, 7, 7]",5
8호선,단대오거리역,0,0,0,"[3, 4, 3, 5, 6, 8]",1
8호선,단대오거리역,0,0,1,"[2, 4, 4, 4, 5, 4]",1
8호선,단대오거리역,0,1,0,"[9, 10, 11, 8, 8, 7]",6
8호선,단대오거리역,0,1,1,"[4, 7, 5, 5, 4, 3]",6
8호선,모란역,5,0,0,"[19, 13, 10, 5, 4, 3]",6
8호선,모란역,5,0,1,"[8, 9, 6, 3, 2, 2]",5
8호선,모란역,5,1,0,"[19, 13, 10, 5, 4, 3]",6
8호선,모란역,5,1,1,"[8, 9, 6, 3, 2, 2]",5
8호선,모란역,6,0,0,"[19, 13, 10, 5, 4, 3]",6
8호선,모란역,6,0,1,"[8, 9, 6, 3, 2, 2]",5
8호선,모란역,6,1,0,"[19, 13, 10, 5, 4, 3]",6
8호선,모란역,6,1,1,"[8, 9, 6, 3, 2, 2]",5
8호선,모란역,7,0,0,"[29, 18, 14, 9, 8, 5]",6
8호선,모란역,7,0,1,"[10, 8, 5, 3, 5, 2]",6
8호선,모란역,7,1,0,"[29, 18, 14, 9, 8, 5]",6
8호선,모란역,7,1,1,"[10, 8, 5, 3, 5, 2]",6
8호선,모란역,8,0,0,"[24, 17, 16, 9, 8, 6]",6
8호선,모란역,8,0,1,"[14, 12, 8, 7, 3, 3]",5
8호선,모란역,8,1,0,"[24, 17, 16, 9, 8, 6]",6
8호선,모란역,8,1,1,"[14, 12, 8, 7, 3, 3]",5
8호선,모란역,9,0,0,"[14, 9, 10, 6, 5, 3]",6
8호선,모란역,9,0,1,"[18, 12, 12, 6, 5, 4]",6
8호선,모란역,9,1,0,"[14, 9, 10, 6, 5, 3]",6
8호선,모란역,9,1,1,"[18, 12, 12, 6, 5, 4]",6
8호선,모란역,10,0,0,"[8, 8, 7, 5, 4, 2]",6
8호선,모란역,10,0,1,"[12, 13, 11, 7, 6, 4]",6
8호선,모란역,10,1,0,"[8, 8, 7, 5, 4, 2]",6
8호선,모란역,10,1,1,"[12, 13, 11, 7, 6, 4]",6
8호선,모란역,11,0,0,"[8, 9, 10, 6, 5, 3]",6
8호선,모란역,11,0,1,"[13, 11, 13, 7, 7, 4]",6
8호선,모란역,11,1,0,"[8, 9, 10, 6, 5, 3]",6
8호선,모란역,11,1,1,"[13, 11, 13, 7, 7, 4]",6
8호선,모란역,12,0,0,"[11, 11, 11, 6, 5, 2]",6
8호선,모란역,12,0,1,"[12, 13, 13, 8, 6, 5]",6
8호선,모란역,12,1,0,"[11, 11, 11, 6, 5, 2]",6
8호선,모란역,12,1,1,"[12, 13, 13, 8, 6, 5]",6
8호선,모란역,13,0,0,"[10, 10, 10, 5, 5, 3]",6
8호선,모란역,13,0,1,"[11, 12, 13, 7, 5, 4]",6
8호선,모란역,13,1,0,"[10, 10, 10, 5, 5, 3]",6
8호선,모란역,13,1,1,"[11, 12, 13, 7, 5, 4]",6
8호선,모란역,14,0,0,"[9, 9, 9, 7, 4, 2]",6
8호선,모란역,14,0,1,"[11, 11, 11, 6, 6, 4]",6
8호선,모란역,14,1,0,"[9, 9, 9, 7, 4, 2]",6
8호선,모란역,14,1,1,"[11, 11, 11, 6, 6, 4]",6
8호선,모란역,15,0,0,"[11, 11, 12, 7, 5, 3]",6
8호선,모란역,15,0,1,"[11, 11, 12, 8, 6, 4]",6
8호선,모란역,15,1,0,"[11, 11, 12, 7, 5, 3]",6
8호선,모란역,15,1,1,"[11, 11, 12, 8, 6, 4]",6
8호선,모란역,16,0,0,"[11, 10, 10, 7, 6, 4]",6
8호선,모란역,16,0,1,"[12, 13, 13, 8, 8, 6]",6
8호선,모란역,16,1,0,"[11, 10, 10, 7, 6, 4]",6
8호선,모란역,16,1,1,"[12, 13, 13, 8, 8, 6]",6
8호선,모란역,17,0,0,"[14, 13, 12, 8, 6, 4]",6
8호선,모란역,17,0,1,"[12, 11, 13, 8, 8, 5]",6
8호선,모란역,17,1,0,"[14, 13, 12, 8, 6, 4]",6
8호선,모란역,17,1,1,"[12, 11, 13, 8, 8, 5]",6
8호선,모란역,18,0,0,"[15, 14, 14, 9, 8, 5]",6
8호선,모란역,18,0,1,"[10, 11, 11, 7, 6, 3]",6
8호선,모란역,18,1,0,"[15, 14, 14, 9, 8, 5]",6
8호선,모란역,18,1,1,"[10, 11, 11, 7, 6, 3]",6
8호선,모란역,19,0,0,"[6, 5, 6, 5, 3, 3]",5
8호선,모란역,19,0,1,"[8, 9, 10, 8, 5, 3]",6
8호선,모란역,19,1,0,"[6, 5, 6, 5, 3, 3]",5
8호선,모란역,19,1,1,"[8, 9, 10, 8, 5, 3]",6
8호선,모란역,20,0,0,"[4, 4, 5, 4, 3, 3]",5
8호선,모란역,20,0,1,"[6, 7, 10, 7, 4, 4]",5
8호선,모란역,20,1,0,"[4, 4, 5, 4, 3, 3]",5
8호선,모란역,20,1,1,"[6, 7, 10, 7, 4, 4]",5
8호선,모란역,21,0,0,"[4, 4, 6, 4, 4, 1]",6
8호선,모란역,21,0,1,"[6, 8, 9, 6, 5, 3]",6
8호선,모란역,21,1,0,"[4, 4, 6, 4, 4, 1]",6
8호선,모란역,21,1,1,"[6, 8, 9, 6, 5, 3]",6
8호선,모란역,22,0,0,"[5, 5, 5, 4, 3, 3]",5
8호선,모란역,22,0,1,"[6, 6, 7, 5, 4, 3]",6
8호선,모란역,22,1,0,"[5, 5, 5, 4, 3, 3]",5
8호선,모란역,22,1,1,"[6, 6, 7, 5, 4, 3]",6
8호선,모란역,23,0,0,"[4, 4, 3, 3, 2, 1]",6
8호선,모란역,23,0,1,"[4, 4, 4, 3, 2, 1]",6
8호선,모란역,23,1,0,"[4, 4, 3, 3, 2, 1]",6
8호선,모란역,23,1,1,"[4, 4, 4, 3, 2, 1]",6
8호선,모란역,0,0,0,"[19, 13, 10, 5, 4, 3]",6
8호선,모란역,0,0,1,"[8, 9, 6, 3, 2, 2]",5
8호선,모란역,0,1,0,"[19, 13, 10, 5, 4, 3]",6
8호선,모란역,0,1,1,"[8, 9, 6, 3, 2, 2]",5
8호선,몽촌토성역,5,0,0,"[16, 23, 17, 12, 8, 6]",6
8호선,몽촌토성역,5,0,1,"[15, 25, 19, 15, 11, 7]",6
8호선,몽촌토성역,5,1,0,"[96, 100, 80, 84, 83, 59]",6
8호선,몽촌토성역,5,1,1,"[46, 35, 34, 34, 39, 19]",6
8호선,몽촌토성역,6,0,0,"[16, 23, 17, 12, 8, 6]",6
8호선,몽촌토성역,6,0,1,"[15, 25, 19, 15, 11, 7]",6
8호선,몽촌토성역,6,1,0,"[96, 100, 80, 84, 83, 59]",6
8호선,몽촌토성역,6,1,1,"[46, 35, 34, 34, 39, 19]",6
8호선,몽촌토성역,7,0,0,"[36, 43, 34, 26, 20, 13]",6
8호선,몽촌토성역,7,0,1,"[18, 28, 21, 17, 14, 8]",6
8호선,몽촌토성역,7,1,0,"[128, 142, 154, 147, 145, 109]",6
8호선,몽촌토성역,7,1,1,"[49, 41, 39, 41, 37, 26]",6
8호선,몽촌토성역,8,0,0,"[64, 77, 58, 46, 32, 23]",6
8호선,몽촌토성역,8,0,1,"[35, 41, 38, 33, 22, 14]",6
8호선,몽촌토성역,8,1,0,"[143, 149, 177, 164, 158, 127]",6
8호선,몽촌토성역,8,1,1,"[75, 70, 70, 64, 59, 43]",6
8호선,몽촌토성역,9,0,0,"[37, 46, 35, 31, 21, 14]",6
8호선,몽촌토성역,9,0,1,"[48, 50, 46, 43, 29, 20]",6
8호선,몽촌토성역,9,1,0,"[99, 100, 97, 103, 97, 61]",6
8호선,몽촌토성역,9,1,1,"[93, 88, 88, 79, 72, 51]",6
8호선,몽촌토성역,10,0,0,"[33, 41, 38, 34, 25, 16]",6
8호선,몽촌토성역,10,0,1,"[46, 55, 50, 48, 32, 26]",6
8호선,몽촌토성역,10,1,0,"[52, 53, 53, 50, 44, 31]",6
8호선,몽촌토성역,10,1,1,"[77, 85, 84, 80, 71, 51]",6
8호선,몽촌토성역,11,0,0,"[34, 41, 44, 36, 26, 19]",6
8호선,몽촌토성역,11,0,1,"[51, 66, 58, 57, 40, 27]",6
8호선,몽촌토성역,11,1,0,"[48, 50, 51, 52, 46, 31]",6
8호선,몽촌토성역,11,1,1,"[74, 79, 89, 91, 75, 50]",6
8호선,몽촌토성역,12,0,0,"[38, 50, 44, 40, 33, 23]",6
8호선,몽촌토성역,12,0,1,"[54, 71, 62, 57, 45, 34]",6
8호선,몽촌토성역,12,1,0,"[49, 53, 54, 50, 46, 28]",6
8호선,몽촌토성역,12,1,1,"[75, 85, 90, 85, 74, 53]",6
8호선,몽촌토성역,13,0,0,"[41, 55, 51, 49, 33, 27]",6
8호선,몽촌토성역,13,0,1,"[61, 75, 77, 67, 48, 34]",6
8호선,몽촌토성역,13,1,0,"[46, 49, 49, 49, 47, 34]",6
8호선,몽촌토성역,13,1,1,"[75, 76, 90, 81, 79, 54]",6
8호선,몽촌토성역,14,0,0,"[49, 63, 60, 52, 42, 29]",6
8호선,몽촌토성역,14,0,1,"[58, 78, 75, 71, 58, 37]",6
8호선,몽촌토성역,14,1,0,"[35, 41, 41, 40, 39, 26]",6
8호선,몽촌토성역,14,1,1,"[64, 70, 74, 79, 78, 48]",6
8호선,몽촌토성역,15,0,0,"[59, 82, 78, 69, 55, 40]",6
8호선,몽촌토성역,15,0,1,"[66, 84, 85, 76, 67, 42]",6
8호선,몽촌토성역,15,1,0,"[38, 42, 48, 46, 41, 30]",6
8호선,몽촌토성역,15,1,1,"[57, 70, 87, 84, 76, 51]",6
8호선,몽촌토성역,16,0,0,"[67, 93, 91, 80, 66, 51]",6
8호선,몽촌토성역,16,0,1,"[67, 99, 104, 97, 84, 53]",6
8호선,몽촌토성역,16,1,0,"[45, 48, 48, 52, 45, 32]",6
8호선,몽촌토성역,16,1,1,"[61, 72, 82, 83, 80, 55]",6
8호선,몽촌토성역,17,0,0,"[107, 130, 130, 113, 91, 69]",6
8호선,몽촌토성역,17,0,1,"[76, 107, 94, 98, 79, 57]",6
8호선,몽촌토성역,17,1,0,"[51, 52, 60, 57, 51, 38]",6
8호선,몽촌토성역,17,1,1,"[54, 71, 80, 76, 73, 51]",6
8호선,몽촌토성역,18,0,0,"[166, 183, 169, 153, 127, 98]",6
8호선,몽촌토성역,18,0,1,"[66, 85, 93, 89, 80, 55]",6
8호선,몽촌토성역,18,1,0,"[42, 47, 54, 55, 52, 37]",6
8호선,몽촌토성역,18,1,1,"[48, 53, 56, 53, 58, 43]",6
8호선,몽촌토성역,19,0,0,"[111, 137, 127, 128, 94, 81]",6
8호선,몽촌토성역,19,0,1,"[58, 76, 79, 72, 60, 45]",6
8호선,몽촌토성역,19,1,0,"[20, 23, 27, 27, 27, 21]",1
8호선,몽촌토성역,19,1,1,"[26, 35, 40, 46, 36, 32]",1
8호선,몽촌토성역,20,0,0,"[85, 106, 104, 98, 73, 53]",6
8호선,몽촌토성역,20,0,1,"[53, 69, 82, 77, 65, 47]",6
8호선,몽촌토성역,20,1,0,"[18, 19, 23, 23, 23, 16]",6
8호선,몽촌토성역,20,1,1,"[25, 32, 34, 34, 32, 23]",6
8호선,몽촌토성역,21,0,0,"[87, 117, 112, 85, 78, 51]",6
8호선,몽촌토성역,21,0,1,"[58, 86, 83, 73, 55, 44]",6
8호선,몽촌토성역,21,1,0,"[16, 21, 25, 24, 23, 17]",1
8호선,몽촌토성역,21,1,1,"[18, 24, 29, 29, 30, 22]",1
8호선,몽촌토성역,22,0,0,"[76, 107, 106, 93, 78, 52]",6
8호선,몽촌토성역,22,0,1,"[61, 76, 94, 82, 65, 40]",6
8호선,몽촌토성역,22,1,0,"[20, 23, 22, 22, 21, 13]",6
8호선,몽촌토성역,22,1,1,"[20, 19, 28, 27, 29, 23]",2
8호선,몽촌토성역,23,0,0,"[48, 62, 55, 50, 39, 32]",6
8호선,몽촌토성역,23,0,1,"[32, 59, 45, 47, 43, 29]",6
8호선,몽촌토성역,23,1,0,"[12, 14, 17, 17, 16, 12]",1
8호선,몽촌토성역,23,1,1,"[10, 10, 17, 16, 15, 13]",1
8호선,몽촌토성역,0,0,0,"[16, 23, 17, 12, 8, 6]",6
8호선,몽촌토성역,0,0,1,"[15, 25, 19, 15, 11, 7]",6
8호선,몽촌토성역,0,1,0,"[96, 100, 80, 84, 83, 59]",6
8호선,몽촌토성역,0,1,1,"[46, 35, 34, 34, 39, 19]",6
8호선,문정역,5,0,0,"[16, 23, 20, 25, 31, 36]",1
8호선,문정역,5,0,1,"[11, 17, 15, 17, 16, 20]",1
8호선,문정역,5,1,0,"[26, 39, 54, 49, 48, 36]",1
8호선,문정역,5,1,1,"[12, 17, 24, 20, 25, 12]",1
8호선,문정역,6,0,0,"[16, 23, 20, 25, 31, 36]",1
8호선,문정역,6,0,1,"[11, 17, 15, 17, 16, 20]",1
8호선,문정역,6,1,0,"[26, 39, 54, 49, 48, 36]",1
8호선,문정역,6,1,1,"[12, 17, 24, 20, 25, 12]",1
8호선,문정역,7,0,0,"[53, 72, 71, 79, 79, 90]",1
8호선,문정역,7,0,1,"[15, 24, 22, 25, 26, 26]",1
8호선,문정역,7,1,0,"[57, 72, 84, 89, 92, 73]",1
8호선,문정역,7,1,1,"[17, 23, 27, 27, 20, 18]",1
8호선,문정역,8,0,0,"[84, 116, 121, 118, 112, 109]",1
8호선,문정역,8,0,1,"[30, 37, 40, 45, 42, 47]",1
8호선,문정역,8,1,0,"[64, 78, 109, 111, 100, 82]",1
8호선,문정역,8,1,1,"[25, 34, 47, 39, 36, 23]",6
8호선,문정역,9,0,0,"[49, 62, 62, 63, 59, 67]",1
8호선,문정역,9,0,1,"[43, 47, 51, 58, 52, 52]",1
8호선,문정역,9,1,0,"[43, 57, 76, 74, 71, 49]",1
8호선,문정역,9,1,1,"[32, 47, 52, 46, 34, 31]",6
8호선,문정역,10,0,0,"[28, 39, 44, 44, 43, 44]",1
8호선,문정역,10,0,1,"[39, 54, 60, 59, 54, 59]",1
8호선,문정역,10,1,0,"[23, 35, 41, 36, 28, 20]",6
8호선,문정역,10,1,1,"[29, 53, 57, 52, 37, 27]",6
8호선,문정역,11,0,0,"[23, 32, 36, 40, 32, 32]",1
8호선,문정역,11,0,1,"[40, 54, 68, 70, 57, 55]",1
8호선,문정역,11,1,0,"[27, 37, 45, 39, 30, 20]",6
8호선,문정역,11,1,1,"[37, 49, 65, 50, 38, 26]",6
8호선,문정역,12,0,0,"[22, 31, 35, 34, 32, 33]",1
8호선,문정역,12,0,1,"[43, 60, 68, 67, 60, 55]",1
8호선,문정역,12,1,0,"[30, 47, 54, 42, 30, 21]",6
8호선,문정역,12,1,1,"[34, 53, 67, 50, 41, 28]",6
8호선,문정역,13,0,0,"[21, 30, 36, 38, 30, 29]",1
8호선,문정역,13,0,1,"[42, 54, 64, 69, 55, 51]",1
8호선,문정역,13,1,0,"[29, 41, 48, 43, 34, 24]",6
8호선,문정역,13,1,1,"[42, 61, 72, 56, 41, 32]",6
8호선,문정역,14,0,0,"[23, 33, 36, 35, 28, 23]",1
8호선,문정역,14,0,1,"[37, 53, 60, 63, 54, 41]",1
8호선,문정역,14,1,0,"[32, 43, 52, 40, 32, 21]",6
8호선,문정역,14,1,1,"[44, 57, 70, 56, 48, 31]",6
8호선,문정역,15,0,0,"[27, 36, 43, 42, 31, 29]",1
8호선,문정역,15,0,1,"[37, 55, 66, 62, 51, 42]",1
8호선,문정역,15,1,0,"[37, 49, 62, 48, 38, 30]",6
8호선,문정역,15,1,1,"[46, 63, 81, 64, 51, 35]",6
8호선,문정역,16,0,0,"[31, 42, 49, 45, 38, 35]",1
8호선,문정역,16,0,1,"[39, 62, 70, 65, 61, 49]",1
8호선,문정역,16,1,0,"[50, 68, 72, 61, 49, 37]",6
8호선,문정역,16,1,1,"[48, 69, 82, 65, 60, 46]",6
8호선,문정역,17,0,0,"[42, 54, 50, 50, 42, 42]",1
8호선,문정역,17,0,1,"[44, 54, 56, 62, 46, 40]",6
8호선,문정역,17,1,0,"[72, 87, 107, 92, 71, 53]",6
8호선,문정역,17,1,1,"[53, 71, 87, 72, 58, 40]",6
8호선,문정역,18,0,0,"[57, 67, 63, 61, 50, 49]",6
8호선,문정역,18,0,1,"[27, 39, 45, 46, 37, 28]",1
8호선,문정역,18,1,0,"[82, 102, 137, 116, 93, 70]",6
8호선,문정역,18,1,1,"[54, 77, 80, 58, 55, 42]",6
8호선,문정역,19,0,0,"[36, 46, 45, 44, 34, 33]",6
8호선,문정역,19,0,1,"[20, 26, 34, 31, 23, 20]",1
8호선,문정역,19,1,0,"[49, 62, 73, 66, 53, 42]",6
8호선,문정역,19,1,1,"[42, 55, 64, 55, 44, 37]",6
8호선,문정역,20,0,0,"[28, 34, 35, 31, 29, 27]",6
8호선,문정역,20,0,1,"[15, 27, 32, 24, 20, 17]",1
8호선,문정역,20,1,0,"[37, 43, 54, 47, 41, 28]",6
8호선,문정역,20,1,1,"[42, 56, 68, 56, 42, 36]",6
8호선,문정역,21,0,0,"[25, 34, 34, 23, 23, 24]",4
8호선,문정역,21,0,1,"[17, 27, 25, 20, 21, 17]",1
8호선,문정역,21,1,0,"[38, 49, 56, 50, 38, 28]",6
8호선,문정역,21,1,1,"[41, 66, 75, 57, 50, 35]",6
8호선,문정역,22,0,0,"[20, 28, 26, 26, 22, 21]",1
8호선,문정역,22,0,1,"[15, 21, 24, 20, 16, 14]",6
8호선,문정역,22,1,0,"[43, 54, 51, 54, 44, 30]",6
8호선,문정역,22,1,1,"[44, 61, 73, 61, 49, 36]",6
8호선,문정역,23,0,0,"[9, 13, 13, 12, 11, 9]",1
8호선,문정역,23,0,1,"[8, 12, 16, 15, 12, 8]",1
8호선,문정역,23,1,0,"[25, 34, 38, 37, 28, 21]",6
8호선,문정역,23,1,1,"[27, 36, 41, 35, 30, 27]",1
8호선,문정역,0,0,0,"[16, 23, 20, 25, 31, 36]",1
8호선,문정역,0,0,1,"[11, 17, 15, 17, 16, 20]",1
8호선,문정역,0,1,0,"[26, 39, 54, 49, 48, 36]",1
8호선,문정역,0,1,1,"[12, 17, 24, 20, 25, 12]",1
8호선,복정역,5,0,0,"[8, 12, 10, 15, 21, 22]",1
8호선,복정역,5,0,1,"[6, 9, 7, 9, 10, 12]",1
8호선,복정역,5,1,0,"[20, 23, 33, 30, 26, 21]",1
8호선,복정역,5,1,1,"[9, 12, 17, 15, 13, 9]",1
8호선,복정역,6,0,0,"[8, 12, 10, 15, 21, 22]",1
8호선,복정역,6,0,1,"[6, 9, 7, 9, 10, 12]",1
8호선,복정역,6,1,0,"[20, 23, 33, 30, 26, 21]",1
8호선,복정역,6,1,1,"[9, 12, 17, 15, 13, 9]",1
8호선,복정역,7,0,0,"[32, 41, 39, 45, 44, 54]",1
8호선,복정역,7,0,1,"[6, 14, 10, 12, 15, 15]",1
8호선,복정역,7,1,0,"[34, 39, 48, 51, 43, 37]",1
8호선,복정역,7,1,1,"[11, 14, 17, 17, 12, 11]",1
8호선,복정역,8,0,0,"[53, 66, 66, 60, 67, 63]",1
8호선,복정역,8,0,1,"[18, 20, 22, 26, 27, 28]",1
8호선,복정역,8,1,0,"[26, 28, 42, 43, 32, 30]",1
8호선,복정역,8,1,1,"[18, 24, 31, 26, 21, 13]",6
8호선,복정역,9,0,0,"[26, 31, 31, 29, 32, 36]",1
8호선,복정역,9,0,1,"[22, 24, 23, 28, 31, 26]",1
8호선,복정역,9,1,0,"[23, 25, 37, 35, 26, 23]",1
8호선,복정역,9,1,1,"[22, 26, 33, 29, 21, 19]",6
8호선,복정역,10,0,0,"[12, 19, 19, 19, 22, 21]",1
8호선,복정역,10,0,1,"[19, 24, 30, 26, 30, 30]",1
8호선,복정역,10,1,0,"[14, 19, 23, 21, 15, 12]",6
8호선,복정역,10,1,1,"[19, 29, 34, 31, 21, 16]",6
8호선,복정역,11,0,0,"[10, 13, 16, 16, 15, 15]",1
8호선,복정역,11,0,1,"[19, 24, 32, 32, 30, 29]",1
8호선,복정역,11,1,0,"[16, 19, 25, 24, 17, 13]",6
8호선,복정역,11,1,1,"[21, 27, 39, 32, 21, 17]",6
8호선,복정역,12,0,0,"[10, 16, 18, 15, 17, 17]",1
8호선,복정역,12,0,1,"[17, 27, 31, 27, 28, 28]",1
8호선,복정역,12,1,0,"[19, 28, 33, 26, 19, 14]",6
8호선,복정역,12,1,1,"[20, 32, 40, 30, 25, 18]",6
8호선,복정역,13,0,0,"[9, 14, 16, 16, 14, 14]",1
8호선,복정역,13,0,1,"[18, 25, 28, 29, 28, 24]",1
8호선,복정역,13,1,0,"[19, 24, 31, 28, 20, 16]",6
8호선,복정역,13,1,1,"[24, 34, 44, 36, 25, 20]",6
8호선,복정역,14,0,0,"[10, 15, 14, 15, 11, 10]",1
8호선,복정역,14,0,1,"[15, 27, 28, 28, 26, 20]",1
8호선,복정역,14,1,0,"[21, 25, 33, 28, 19, 15]",6
8호선,복정역,14,1,1,"[28, 34, 43, 37, 30, 21]",6
8호선,복정역,15,0,0,"[10, 16, 18, 16, 13, 14]",1
8호선,복정역,15,0,1,"[16, 24, 28, 29, 24, 21]",1
8호선,복정역,15,1,0,"[27, 32, 42, 33, 28, 23]",6
8호선,복정역,15,1,1,"[29, 41, 53, 43, 34, 28]",6
8호선,복정역,16,0,0,"[14, 19, 19, 19, 16, 17]",1
8호선,복정역,16,0,1,"[16, 23, 30, 26, 30, 20]",1
8호선,복정역,16,1,0,"[35, 41, 48, 41, 34, 26]",6
8호선,복정역,16,1,1,"[32, 44, 57, 46, 39, 31]",6
8호선,복정역,17,0,0,"[18, 21, 19, 19, 19, 18]",1
8호선,복정역,17,0,1,"[17, 23, 22, 23, 22, 17]",1
8호선,복정역,17,1,0,"[57, 66, 80, 73, 55, 45]",6
8호선,복정역,17,1,1,"[36, 47, 60, 47, 41, 31]",6
8호선,복정역,18,0,0,"[22, 22, 20, 21, 19, 18]",6
8호선,복정역,18,0,1,"[10, 14, 16, 14, 12, 12]",1
8호선,복정역,18,1,0,"[67, 77, 106, 92, 76, 61]",6
8호선,복정역,18,1,1,"[36, 48, 54, 40, 40, 32]",6
8호선,복정역,19,0,0,"[12, 14, 13, 10, 11, 12]",4
8호선,복정역,19,0,1,"[6, 9, 11, 10, 7, 7]",1
8호선,복정역,19,1,0,"[36, 43, 54, 50, 39, 33]",6
8호선,복정역,19,1,1,"[28, 38, 45, 41, 35, 30]",1
8호선,복정역,20,0,0,"[8, 10, 11, 9, 9, 8]",1
8호선,복정역,20,0,1,"[5, 9, 12, 7, 8, 5]",1
8호선,복정역,20,1,0,"[27, 30, 40, 37, 31, 24]",6
8호선,복정역,20,1,1,"[29, 38, 46, 44, 33, 33]",1
8호선,복정역,21,0,0,"[9, 10, 11, 8, 8, 9]",4
8호선,복정역,21,0,1,"[5, 8, 8, 7, 8, 6]",1
